,Unnamed: 0.1,Unnamed: 0,HHID,Subward,Radio,Television,Newspapers,AgExtension,Veterinarian,MigrantLabor,OtherGov,LocalFriend,DistantFriend,Religious,Scientist,SocialMedia,SourceNumber,SourceIndex,PublicSources,Local,National,LocalIndex,NationalIndex,Professional,Government
399,399,399,2610123,2610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
400,400,400,2610124,2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
401,401,401,2611001,2611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,4,0.0322710882462376,0,1,2,-0.7415467969375173,0.599289844343614,-0.6995916337886435,-0.6217802276769422
402,402,402,2611002,2611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5,0.4932866346210617,1,3,1,1.29008826316527,-0.3735832795908241,1.0988444427888462,1.0958447106571523
403,403,403,2611003,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
404,404,404,2611004,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
405,405,405,2611005,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
406,406,406,2611006,2611,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0.4932866346210617,1,3,1,1.29008826316527,-0.3735832795908241,1.0988444427888462,1.0958447106571523
407,407,407,2611007,2611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
408,408,408,2611008,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.811791097253059,0,0,0,-1.757364326988911,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
409,409,409,2611009,2611,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4,0.0322710882462376,1,2,0,0.2742707331138763,-1.3464564035252622,1.998062481077591,2.8134696489912465
410,410,410,2611010,2611,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,8,1.8763332737455345,1,3,2,1.29008826316527,0.599289844343614,2.897280519366336,1.0958447106571523
411,411,411,2611011,2611,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,5,0.4932866346210617,1,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,1.0958447106571523
412,412,412,2611012,2611,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,3.0,6,0.954302180995886,1,2,2,0.2742707331138763,0.599289844343614,0.19962640450010133,1.0958447106571523
413,413,413,2611013,2611,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,4,0.0322710882462376,0,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,-0.6217802276769422
414,414,414,2611014,2611,2.0,3.0,0.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,9,2.3373488201203587,1,4,3,2.3059057932166636,1.572162968278052,2.897280519366336,2.8134696489912465
415,415,415,2611015,2611,1.0,3.0,0.0,3.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,3.0,9,2.3373488201203587,1,4,3,2.3059057932166636,1.572162968278052,2.897280519366336,2.8134696489912465
416,416,416,2611016,2611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4,0.0322710882462376,1,2,1,0.2742707331138763,-0.3735832795908241,1.0988444427888462,1.0958447106571523
417,417,417,2611017,2611,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,5,0.4932866346210617,1,2,2,0.2742707331138763,0.599289844343614,0.19962640450010133,1.0958447106571523
418,418,418,2611018,2611,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,7,1.41531772737071,1,2,3,0.2742707331138763,1.572162968278052,1.0988444427888462,1.0958447106571523
419,419,419,2611019,2611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
420,420,420,2611020,2611,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,6,0.954302180995886,1,3,2,1.29008826316527,0.599289844343614,0.19962640450010133,1.0958447106571523
421,421,421,2611021,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
422,422,422,2611024,2611,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,5,0.4932866346210617,0,1,3,-0.7415467969375173,1.572162968278052,0.19962640450010133,-0.6217802276769422
423,423,423,2611025,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
424,424,424,2611026,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
425,425,425,2611027,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,-1.3507755508782349,0,0,0,-1.757364326988911,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
426,426,426,2611028,2611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3,-0.4287444581285865,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
427,427,427,2611030,2611,4.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,3.0,6,0.954302180995886,1,2,2,0.2742707331138763,0.599289844343614,0.19962640450010133,1.0958447106571523
428,428,428,2611032,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.811791097253059,0,0,0,-1.757364326988911,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
429,429,429,2611033,2611,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,7,1.41531772737071,1,3,3,1.29008826316527,1.572162968278052,1.0988444427888462,1.0958447106571523
430,430,430,2611034,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
431,431,431,2611036,2611,4.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6,0.954302180995886,1,4,2,2.3059057932166636,0.599289844343614,1.0988444427888462,1.0958447106571523
432,432,432,2611037,2611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.0322710882462376,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
433,433,433,2611038,2611,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,4,0.0322710882462376,1,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,1.0958447106571523
434,434,434,2611039,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
435,435,435,2611040,2611,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,6,0.954302180995886,0,3,1,1.29008826316527,-0.3735832795908241,1.0988444427888462,-0.6217802276769422
436,436,436,2611041,2611,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,7,1.41531772737071,1,4,1,2.3059057932166636,-0.3735832795908241,1.998062481077591,1.0958447106571523
437,437,437,2611042,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2,-0.8897600045034108,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
438,438,438,2611044,2611,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,7,1.41531772737071,1,3,2,1.29008826316527,0.599289844343614,1.0988444427888462,1.0958447106571523
439,439,439,2611045,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
440,440,440,2611046,2611,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4,0.0322710882462376,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
441,441,441,2611049,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
442,442,442,2611051,2611,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,6,0.954302180995886,1,4,1,2.3059057932166636,-0.3735832795908241,1.0988444427888462,1.0958447106571523
443,443,443,2611052,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
444,444,444,2611053,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
445,445,445,2611054,2611,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,4,0.0322710882462376,0,1,2,-0.7415467969375173,0.599289844343614,-0.6995916337886435,-0.6217802276769422
446,446,446,2611056,2611,3.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,0.0,2.0,11,3.259379912870007,1,4,4,2.3059057932166636,2.54503609221249,3.7964985576550805,2.8134696489912465
447,447,447,2611058,2611,4.0,4.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,7,1.41531772737071,1,4,2,2.3059057932166636,0.599289844343614,1.998062481077591,2.8134696489912465
448,448,448,2611060,2611,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4,0.0322710882462376,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
449,449,449,2611061,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
450,450,450,2611062,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
451,451,451,2611063,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
452,452,452,2611064,2611,3.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,8,1.8763332737455345,0,3,4,1.29008826316527,2.54503609221249,1.0988444427888462,-0.6217802276769422
453,453,453,2611065,2611,4.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,7,1.41531772737071,1,2,2,0.2742707331138763,0.599289844343614,1.0988444427888462,1.0958447106571523
454,454,454,2611067,2611,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,10,2.798364366495183,1,4,4,2.3059057932166636,2.54503609221249,2.897280519366336,2.8134696489912465
455,455,455,2611068,2611,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,5,0.4932866346210617,1,3,1,1.29008826316527,-0.3735832795908241,0.19962640450010133,1.0958447106571523
456,456,456,2611069,2611,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,0.0322710882462376,0,1,2,-0.7415467969375173,0.599289844343614,-0.6995916337886435,-0.6217802276769422
457,457,457,2611070,2611,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,-0.4287444581285865,1,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,1.0958447106571523
458,458,458,2611071,2611,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5,0.4932866346210617,1,3,1,1.29008826316527,-0.3735832795908241,0.19962640450010133,1.0958447106571523
459,459,459,2611072,2611,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,5,0.4932866346210617,1,4,0,2.3059057932166636,-1.3464564035252622,1.0988444427888462,1.0958447106571523
460,460,460,2611073,2611,3.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,6,0.954302180995886,0,3,2,1.29008826316527,0.599289844343614,0.19962640450010133,-0.6217802276769422
461,461,461,2611074,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
462,462,462,2611075,2611,3.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,6,0.954302180995886,1,3,2,1.29008826316527,0.599289844343614,0.19962640450010133,1.0958447106571523
463,463,463,2611076,2611,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5,0.4932866346210617,1,3,1,1.29008826316527,-0.3735832795908241,0.19962640450010133,1.0958447106571523
464,464,464,2611077,2611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,4,0.0322710882462376,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
465,465,465,2611078,2611,1.0,4.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,8,1.8763332737455345,1,4,2,2.3059057932166636,0.599289844343614,1.998062481077591,2.8134696489912465
466,466,466,2611080,2611,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,-0.4287444581285865,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
467,467,467,2611081,2611,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4,0.0322710882462376,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
468,468,468,2611083,2611,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
469,469,469,2611084,2611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3,-0.4287444581285865,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
470,470,470,2611085,2611,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,-0.4287444581285865,1,3,0,1.29008826316527,-1.3464564035252622,1.0988444427888462,1.0958447106571523
471,471,471,2611086,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.811791097253059,0,0,0,-1.757364326988911,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
472,472,472,2611087,2611,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,9,2.3373488201203587,1,4,3,2.3059057932166636,1.572162968278052,1.998062481077591,2.8134696489912465
473,473,473,2611088,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
474,474,474,2611089,2611,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3,-0.4287444581285865,1,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,1.0958447106571523
475,475,475,2611090,2611,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,9,2.3373488201203587,1,3,3,1.29008826316527,1.572162968278052,3.7964985576550805,1.0958447106571523
476,476,476,2611091,2611,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,0.19962640450010133,-0.6217802276769422
477,477,477,2611092,2611,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3,-0.4287444581285865,0,1,2,-0.7415467969375173,0.599289844343614,-0.6995916337886435,-0.6217802276769422
478,478,478,2611093,2611,4.0,4.0,3.0,3.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,8,1.8763332737455345,1,4,3,2.3059057932166636,1.572162968278052,1.998062481077591,2.8134696489912465
479,479,479,2611094,2611,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,0.0,4.0,11,3.259379912870007,1,4,4,2.3059057932166636,2.54503609221249,3.7964985576550805,2.8134696489912465
480,480,480,2611095,2611,4.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,4.0,7,1.41531772737071,0,2,4,0.2742707331138763,2.54503609221249,0.19962640450010133,-0.6217802276769422
481,481,481,2611096,2611,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4,0.0322710882462376,0,2,2,0.2742707331138763,0.599289844343614,0.19962640450010133,-0.6217802276769422
482,482,482,2611097,2611,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4,0.0322710882462376,0,2,1,0.2742707331138763,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
483,483,483,2611098,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3,-0.4287444581285865,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
484,484,484,2611099,2611,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
485,485,485,2611100,2611,4.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,0.0,4.0,8,1.8763332737455345,0,2,4,0.2742707331138763,2.54503609221249,1.0988444427888462,-0.6217802276769422
486,486,486,2611101,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
487,487,487,2611102,2611,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
488,488,488,2611103,2611,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,6,0.954302180995886,0,3,2,1.29008826316527,0.599289844343614,0.19962640450010133,-0.6217802276769422
489,489,489,2611104,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2,-0.8897600045034108,0,1,1,-0.7415467969375173,-0.3735832795908241,-0.6995916337886435,-0.6217802276769422
490,490,490,2611105,2611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,4,0.0322710882462376,1,1,1,-0.7415467969375173,-0.3735832795908241,0.19962640450010133,1.0958447106571523
491,491,491,2611106,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.811791097253059,0,0,0,-1.757364326988911,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
492,492,492,2611109,2611,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,8,1.8763332737455345,1,2,3,0.2742707331138763,1.572162968278052,1.998062481077591,2.8134696489912465
493,493,493,2611110,2611,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4,0.0322710882462376,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
494,494,494,2611111,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
495,495,495,2611114,2611,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,5,0.4932866346210617,0,2,2,0.2742707331138763,0.599289844343614,-0.6995916337886435,-0.6217802276769422
496,496,496,2611115,2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,-1.3507755508782349,0,1,0,-0.7415467969375173,-1.3464564035252622,-0.6995916337886435,-0.6217802276769422
497,497,497,2611117,2611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3,-0.4287444581285865,0,1,2,-0.7415467969375173,0.599289844343614,-0.6995916337886435,-0.6217802276769422
498,498,498,2611118,2611,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3,-0.4287444581285865,0,2,1,0.2742707331138763,-0.3735832795908241,0.19962640450010133,-0.6217802276769422
499,499,499,2611119,2611,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,6,0.954302180995886,1,2,2,0.2742707331138763,0.599289844343614,1.0988444427888462,1.0958447106571523
